"Date","Price","Open","High","Low","Vol.","Change %"
"10/23/1987","1,950.76","1,967.34","1,980.11","1,917.77","","0.02%"
"10/22/1987","1,950.43","2,029.34","2,029.34","1,883.29","","-3.82%"
"10/21/1987","2,027.85","1,850.63","2,041.94","1,850.63","","10.15%"
"10/20/1987","1,841.01","1,949.77","2,067.47","1,616.21","","5.88%"
"10/19/1987","1,738.74","2,247.39","2,247.39","1,738.74","","-22.61%"
"10/16/1987","2,246.74","2,355.74","2,367.17","2,223.73","","-4.60%"
"10/15/1987","2,355.09","2,413.02","2,437.34","2,355.09","","-2.39%"
"10/14/1987","2,412.70","2,508.16","2,508.16","2,412.70","","-3.81%"
"10/13/1987","2,508.16","2,471.12","2,508.49","2,469.32","","1.49%"
"10/12/1987","2,471.44","2,482.21","2,487.27","2,443.86","","-0.43%"
"10/09/1987","2,482.21","2,516.48","2,524.97","2,482.21","","-1.37%"
"10/08/1987","2,516.64","2,551.24","2,555.81","2,496.57","","-1.35%"
"10/07/1987","2,551.08","2,548.30","2,555.16","2,518.11","","0.10%"
"10/06/1987","2,548.63","2,640.18","2,640.18","2,548.14","","-3.47%"
"10/05/1987","2,640.18","2,640.99","2,645.72","2,620.10","","-0.03%"
"10/02/1987","2,640.99","2,638.54","2,651.76","2,632.51","","0.07%"
"10/01/1987","2,639.20","2,596.12","2,639.20","2,596.12","","1.65%"
"09/30/1987","2,596.28","2,590.08","2,600.52","2,576.53","","0.22%"
"09/29/1987","2,590.57","2,601.50","2,614.39","2,575.88","","-0.42%"
"09/28/1987","2,601.50","2,570.17","2,617.49","2,569.84","","1.22%"
"09/25/1987","2,570.17","2,559.40","2,572.78","2,553.04","","0.15%"
"09/24/1987","2,566.42","2,585.51","2,592.69","2,563.97","","-0.74%"
"09/23/1987","2,585.67","2,568.05","2,588.94","2,566.42","","0.69%"
"09/22/1987","2,568.05","2,492.17","2,568.05","2,476.01","","3.02%"
"09/21/1987","2,492.82","2,524.31","2,550.75","2,484.82","","-1.26%"
"09/18/1987","2,524.64","2,527.90","2,543.41","2,524.64","","-0.13%"
"09/17/1987","2,527.90","2,531.00","2,545.37","2,514.52","","-0.09%"
"09/16/1987","2,530.19","2,566.58","2,581.92","2,530.19","","-1.42%"
"09/15/1987","2,566.58","2,612.56","2,612.56","2,566.58","","-1.78%"
"09/14/1987","2,613.04","2,609.06","2,625.32","2,595.66","","0.16%"
"09/11/1987","2,608.74","2,576.05","2,614.16","2,576.05","","1.27%"
"09/10/1987","2,576.05","2,549.74","2,580.04","2,549.74","","1.05%"
"09/09/1987","2,549.27","2,545.12","2,559.31","2,530.13","","0.16%"
"09/08/1987","2,545.12","2,561.22","2,562.50","2,499.36","","-0.63%"
"09/04/1987","2,561.38","2,599.49","2,614.16","2,560.91","","-1.47%"
"09/03/1987","2,599.49","2,601.72","2,625.32","2,566.96","","-0.10%"
"09/02/1987","2,602.04","2,611.77","2,620.38","2,576.37","","-0.34%"
"09/01/1987","2,610.97","2,662.95","2,688.78","2,602.04","","-1.95%"
"08/31/1987","2,662.95","2,637.44","2,664.86","2,634.25","","0.89%"
"08/28/1987","2,639.35","2,674.74","2,674.74","2,638.39","","-1.33%"
"08/27/1987","2,675.06","2,700.89","2,700.89","2,672.67","","-0.99%"
"08/26/1987","2,701.85","2,722.26","2,728.79","2,697.39","","-0.76%"
"08/25/1987","2,722.42","2,697.07","2,736.61","2,697.07","","0.94%"
"08/24/1987","2,697.07","2,710.78","2,717.16","2,687.66","","-0.46%"
"08/21/1987","2,709.50","2,706.31","2,717.95","2,701.85","","0.10%"
"08/20/1987","2,706.79","2,666.14","2,710.62","2,666.14","","1.54%"
"08/19/1987","2,665.82","2,654.66","2,668.85","2,634.57","","0.42%"
"08/18/1987","2,654.66","2,700.10","2,700.41","2,635.68","","-1.70%"
"08/17/1987","2,700.57","2,685.43","2,701.21","2,685.43","","0.56%"
"08/14/1987","2,685.43","2,691.33","2,707.43","2,675.06","","-0.23%"
"08/13/1987","2,691.49","2,669.16","2,700.73","2,668.85","","0.83%"
"08/12/1987","2,669.32","2,680.17","2,690.53","2,657.37","","-0.42%"
"08/11/1987","2,680.48","2,635.20","2,680.64","2,634.89","","1.69%"
"08/10/1987","2,635.84","2,592.95","2,635.36","2,592.47","","1.69%"
"08/07/1987","2,592.00","2,594.07","2,605.39","2,588.97","","-0.09%"
"08/06/1987","2,594.23","2,566.49","2,594.23","2,558.35","","1.07%"
"08/05/1987","2,566.65","2,546.72","2,576.53","2,546.72","","0.78%"
"08/04/1987","2,546.72","2,557.40","2,560.91","2,532.05","","-0.41%"
"08/03/1987","2,557.08","2,571.91","2,577.33","2,549.90","","-0.58%"
"07/31/1987","2,572.07","2,567.76","2,574.94","2,559.95","","0.18%"
"07/30/1987","2,567.44","2,539.22","2,568.40","2,538.74","","1.10%"
"07/29/1987","2,539.54","2,519.45","2,539.54","2,510.84","","0.78%"
"07/28/1987","2,519.77","2,495.38","2,519.93","2,495.38","","1.04%"
"07/27/1987","2,493.94","2,485.33","2,496.49","2,478.48","","0.35%"
"07/24/1987","2,485.33","2,471.62","2,485.65","2,471.14","","0.54%"
"07/23/1987","2,471.94","2,470.03","2,482.30","2,454.40","","0.07%"
"07/22/1987","2,470.18","2,467.79","2,472.90","2,457.43","","0.09%"
"07/21/1987","2,467.95","2,487.09","2,494.90","2,452.01","","-0.79%"
"07/20/1987","2,487.72","2,510.07","2,510.07","2,484.06","","-0.89%"
"07/17/1987","2,510.04","2,496.33","2,519.93","2,496.33","","0.52%"
"07/16/1987","2,496.97","2,483.58","2,500.80","2,481.35","","0.53%"
"07/15/1987","2,483.74","2,480.71","2,497.13","2,466.52","","0.10%"
"07/14/1987","2,481.35","2,452.81","2,481.34","2,450.10","","1.16%"
"07/13/1987","2,452.97","2,455.99","2,457.11","2,436.06","","-0.12%"
"07/10/1987","2,455.99","2,452.01","2,457.43","2,445.15","","0.20%"
"07/09/1987","2,451.21","2,464.44","2,472.10","2,448.82","","-0.52%"
"07/08/1987","2,463.97","2,450.25","2,464.13","2,439.41","","0.58%"
"07/07/1987","2,449.78","2,429.05","2,460.30","2,428.89","","0.83%"
"07/06/1987","2,429.53","2,436.54","2,446.75","2,424.11","","-0.29%"
"07/02/1987","2,436.70","2,409.44","2,437.66","2,409.44","","1.12%"
"07/01/1987","2,409.76","2,418.37","2,419.64","2,404.18","","-0.36%"
"06/30/1987","2,418.53","2,446.75","2,448.02","2,409.60","","-1.16%"
"06/29/1987","2,446.91","2,436.86","2,448.50","2,435.11","","0.41%"
"06/26/1987","2,436.86","2,450.73","2,450.89","2,432.56","","-0.58%"
"06/25/1987","2,451.05","2,427.77","2,452.49","2,427.77","","0.93%"
"06/24/1987","2,428.41","2,439.57","2,448.50","2,422.99","","-0.46%"
"06/23/1987","2,439.73","2,448.50","2,457.11","2,430.96","","-0.24%"
"06/22/1987","2,445.51","2,420.70","2,450.85","2,420.70","","1.02%"
"06/19/1987","2,420.85","2,408.13","2,422.74","2,405.15","","0.53%"
"06/18/1987","2,408.13","2,407.19","2,414.10","2,393.22","","0.03%"
"06/17/1987","2,407.35","2,406.88","2,415.99","2,397.77","","0.00%"
"06/16/1987","2,407.35","2,390.63","2,407.35","2,386.46","","0.66%"
"06/15/1987","2,391.54","2,377.58","2,399.42","2,377.58","","0.58%"
"06/12/1987","2,377.73","2,359.98","2,389.11","2,359.98","","0.75%"
"06/11/1987","2,360.13","2,354.22","2,367.87","2,352.70","","0.28%"
"06/10/1987","2,353.61","2,352.85","2,382.43","2,336.32","","0.04%"
"06/09/1987","2,352.70","2,351.79","2,356.04","2,340.56","","0.05%"
"06/08/1987","2,351.64","2,326.15","2,356.95","2,309.31","","1.10%"
"06/05/1987","2,326.15","2,336.77","2,337.08","2,319.63","","-0.47%"
"06/04/1987","2,337.08","2,320.08","2,337.07","2,315.84","","0.71%"
"06/03/1987","2,320.69","2,278.22","2,320.69","2,278.22","","1.86%"
"06/02/1987","2,278.22","2,288.23","2,299.30","2,266.38","","-0.44%"
"06/01/1987","2,288.23","2,291.41","2,309.77","2,283.37","","-0.15%"
"05/29/1987","2,291.57","2,310.83","2,324.94","2,288.83","","-0.83%"
"05/28/1987","2,310.68","2,296.12","2,317.05","2,269.57","","0.65%"
"05/27/1987","2,295.81","2,297.94","2,311.74","2,289.44","","-0.09%"
"05/26/1987","2,297.94","2,241.66","2,299.61","2,241.66","","2.44%"
"05/22/1987","2,243.20","2,225.03","2,247.93","2,225.03","","0.78%"
"05/21/1987","2,225.77","2,216.46","2,244.68","2,216.46","","0.45%"
"05/20/1987","2,215.87","2,221.48","2,232.71","2,197.99","","-0.24%"
"05/19/1987","2,221.28","2,258.80","2,271.51","2,213.05","","-1.65%"
"05/18/1987","2,258.66","2,273.09","2,273.53","2,232.53","","-0.61%"
"05/15/1987","2,272.52","2,325.63","2,325.63","2,272.52","","-2.28%"
"05/14/1987","2,325.49","2,329.68","2,339.06","2,314.38","","-0.18%"
"05/13/1987","2,329.68","2,322.60","2,337.90","2,306.73","","0.30%"
"05/12/1987","2,322.60","2,308.46","2,323.90","2,296.91","","0.66%"
"05/11/1987","2,307.30","2,321.38","2,369.95","2,306.87","","-0.65%"
"05/08/1987","2,322.30","2,334.80","2,347.30","2,314.35","","-0.53%"
"05/07/1987","2,334.66","2,342.19","2,352.56","2,330.11","","-0.32%"
"05/06/1987","2,342.19","2,338.21","2,348.15","2,324.43","","0.18%"
"05/05/1987","2,338.07","2,286.36","2,340.91","2,286.36","","2.27%"
"05/04/1987","2,286.22","2,280.40","2,296.59","2,261.65","","0.26%"
"05/01/1987","2,280.40","2,285.37","2,302.84","2,270.45","","-0.26%"
"04/30/1987","2,286.36","2,254.26","2,307.53","2,253.84","","1.42%"
"04/29/1987","2,254.26","2,232.24","2,270.60","2,232.24","","1.00%"
"04/28/1987","2,231.96","2,230.40","2,259.09","2,228.55","","0.06%"
"04/27/1987","2,230.54","2,235.23","2,258.10","2,193.32","","-0.22%"
"04/24/1987","2,235.37","2,281.68","2,281.68","2,231.68","","-2.00%"
"04/23/1987","2,280.97","2,285.65","2,306.25","2,262.93","","-0.22%"
"04/22/1987","2,285.94","2,336.65","2,346.45","2,285.65","","-2.19%"
"04/21/1987","2,337.07","2,270.03","2,337.07","2,246.31","","2.93%"
"04/20/1987","2,270.60","2,278.55","2,290.34","2,259.66","","-0.24%"
"04/16/1987","2,275.99","2,282.81","2,312.22","2,275.99","","-0.30%"
"04/15/1987","2,282.95","2,252.27","2,289.49","2,250.71","","1.33%"
"04/14/1987","2,252.98","2,287.78","2,287.93","2,220.45","","-1.49%"
"04/13/1987","2,287.07","2,338.49","2,347.30","2,286.93","","-2.21%"
"04/10/1987","2,338.78","2,338.78","2,350.00","2,322.30","","-0.02%"
"04/09/1987","2,339.20","2,371.73","2,379.69","2,325.71","","-1.39%"
"04/08/1987","2,372.16","2,360.80","2,386.36","2,350.85","","0.48%"
"04/07/1987","2,360.94","2,405.26","2,422.16","2,360.94","","-1.85%"
"04/06/1987","2,405.54","2,390.48","2,409.23","2,390.48","","0.64%"
"04/03/1987","2,390.34","2,320.88","2,397.30","2,312.93","","3.01%"
"04/02/1987","2,320.45","2,315.77","2,332.10","2,307.95","","0.19%"
"04/01/1987","2,316.05","2,304.69","2,317.33","2,276.99","","0.49%"
"03/31/1987","2,304.69","2,278.69","2,305.97","2,277.27","","1.15%"
"03/30/1987","2,278.41","2,335.80","2,335.80","2,257.95","","-2.46%"
"03/27/1987","2,335.80","2,372.59","2,378.98","2,335.23","","-1.55%"
"03/26/1987","2,372.59","2,363.49","2,387.36","2,362.78","","0.39%"
"03/25/1987","2,363.49","2,369.18","2,374.86","2,351.99","","-0.24%"
"03/24/1987","2,369.18","2,363.07","2,375.14","2,357.24","","0.23%"
"03/23/1987","2,363.78","2,326.99","2,363.78","2,326.99","","1.30%"
"03/20/1987","2,333.52","2,299.29","2,333.52","2,299.29","","1.48%"
"03/19/1987","2,299.57","2,286.22","2,302.70","2,280.11","","0.55%"
"03/18/1987","2,286.93","2,284.80","2,302.84","2,268.32","","0.09%"
"03/17/1987","2,284.80","2,244.18","2,284.80","2,244.18","","1.62%"
"03/16/1987","2,248.44","2,258.66","2,258.66","2,237.65","","-0.45%"
"03/13/1987","2,258.66","2,268.33","2,272.87","2,255.54","","-0.38%"
"03/12/1987","2,267.34","2,267.90","2,277.47","2,259.85","","-0.07%"
"03/11/1987","2,268.98","2,279.39","2,294.01","2,267.01","","-0.49%"
"03/10/1987","2,280.09","2,260.55","2,281.07","2,251.12","","0.88%"
"03/09/1987","2,260.12","2,280.23","2,280.65","2,248.88","","-0.88%"
"03/06/1987","2,280.23","2,276.86","2,280.93","2,268.14","","0.17%"
"03/05/1987","2,276.43","2,257.45","2,280.37","2,257.31","","0.84%"
"03/04/1987","2,257.45","2,226.94","2,261.53","2,226.94","","1.39%"
"03/03/1987","2,226.52","2,220.75","2,229.19","2,219.35","","0.27%"
"03/02/1987","2,220.47","2,223.57","2,236.50","2,215.27","","-0.16%"
"02/27/1987","2,223.99","2,216.68","2,228.77","2,213.58","","0.33%"
"02/26/1987","2,216.68","2,226.10","2,229.75","2,205.29","","-0.43%"
"02/25/1987","2,226.24","2,223.28","2,240.86","2,219.35","","0.13%"
"02/24/1987","2,223.28","2,216.54","2,232.28","2,210.91","","0.30%"
"02/23/1987","2,216.54","2,234.96","2,241.00","2,190.94","","-0.84%"
"02/20/1987","2,235.24","2,243.81","2,247.89","2,235.10","","-0.39%"
"02/19/1987","2,244.09","2,237.49","2,247.75","2,221.60","","0.29%"
"02/18/1987","2,237.63","2,235.94","2,256.61","2,217.66","","0.01%"
"02/17/1987","2,237.49","2,183.35","2,237.48","2,182.79","","2.48%"
"02/13/1987","2,183.35","2,165.35","2,194.60","2,154.81","","0.81%"
"02/12/1987","2,165.78","2,172.10","2,190.52","2,154.53","","-0.28%"
"02/11/1987","2,171.96","2,158.32","2,175.48","2,151.86","","0.65%"
"02/10/1987","2,158.04","2,176.46","2,177.59","2,141.59","","-0.86%"
"02/09/1987","2,176.74","2,186.30","2,187.71","2,165.78","","-0.46%"
"02/06/1987","2,186.87","2,201.35","2,204.58","2,183.91","","-0.66%"
"02/05/1987","2,201.49","2,190.80","2,211.75","2,182.65","","0.47%"
"02/04/1987","2,191.23","2,168.59","2,191.23","2,163.10","","1.05%"
"02/03/1987","2,168.45","2,179.42","2,191.23","2,168.31","","-0.50%"
"02/02/1987","2,179.42","2,157.20","2,187.57","2,148.48","","0.99%"
"01/30/1987","2,158.04","2,160.85","2,161.42","2,138.92","","-0.09%"
"01/29/1987","2,160.01","2,163.25","2,184.00","2,143.84","","-0.16%"
"01/28/1987","2,163.39","2,150.45","2,169.57","2,145.39","","0.60%"
"01/27/1987","2,150.45","2,107.28","2,150.45","2,107.28","","2.05%"
"01/26/1987","2,107.28","2,102.08","2,116.14","2,087.60","","0.27%"
"01/23/1987","2,101.52","2,145.95","2,210.07","2,094.07","","-2.06%"
"01/22/1987","2,145.67","2,093.93","2,145.67","2,090.27","","2.46%"
"01/21/1987","2,094.07","2,104.19","2,117.97","2,090.69","","-0.49%"
"01/20/1987","2,104.47","2,102.36","2,117.41","2,092.10","","0.09%"
"01/19/1987","2,102.50","2,077.76","2,104.33","2,056.81","","1.25%"
"01/16/1987","2,076.63","2,070.58","2,089.29","2,065.10","","0.28%"
"01/15/1987","2,070.73","2,034.87","2,083.80","2,034.87","","1.76%"
"01/14/1987","2,035.01","2,012.94","2,036.28","2,009.00","","1.10%"
"01/13/1987","2,012.94","2,009.14","2,016.03","2,000.00","","0.18%"
"01/12/1987","2,009.42","2,005.62","2,017.86","1,998.31","","0.17%"
"01/09/1987","2,005.91","2,002.11","2,014.62","1,993.11","","0.18%"
"01/08/1987","2,002.25","1,993.81","2,002.81","1,987.06","","0.42%"
"01/07/1987","1,993.95","1,974.83","1,998.59","1,970.75","","0.97%"
"01/06/1987","1,974.83","1,971.32","1,985.52","1,969.77","","0.18%"
"01/05/1987","1,971.32","1,926.88","1,974.83","1,926.88","","2.28%"
"01/02/1987","1,927.31","1,895.11","1,928.85","1,894.97","","1.65%"
"12/31/1986","1,895.95","1,908.46","1,915.21","1,889.34","","-0.66%"
"12/30/1986","1,908.61","1,911.98","1,912.12","1,901.57","","-0.18%"
"12/29/1986","1,912.12","1,930.40","1,930.54","1,908.18","","-0.95%"
"12/26/1986","1,930.40","1,926.88","1,932.23","1,925.62","","0.18%"
"12/24/1986","1,926.88","1,913.10","1,931.10","1,912.68","","0.65%"
"12/23/1986","1,914.37","1,927.02","1,927.17","1,908.32","","-0.61%"
"12/22/1986","1,926.18","1,924.91","1,927.45","1,916.90","","-0.14%"
"12/19/1986","1,928.85","1,911.70","1,928.85","1,906.92","","0.84%"
"12/18/1986","1,912.82","1,917.46","1,919.57","1,908.75","","-0.29%"
"12/17/1986","1,918.31","1,935.88","1,935.88","1,912.40","","-0.92%"
"12/16/1986","1,936.16","1,922.81","1,937.71","1,916.76","","0.69%"
"12/15/1986","1,922.81","1,912.40","1,923.51","1,893.28","","0.55%"
"12/12/1986","1,912.26","1,923.79","1,925.90","1,911.56","","-0.59%"
"12/11/1986","1,923.65","1,932.79","1,942.63","1,912.96","","-0.48%"
"12/10/1986","1,932.93","1,917.04","1,937.85","1,914.65","","0.84%"
"12/09/1986","1,916.90","1,930.54","1,932.93","1,915.92","","-0.69%"
"12/08/1986","1,930.26","1,924.77","1,942.21","1,911.56","","0.27%"
"12/05/1986","1,925.06","1,939.82","1,946.85","1,919.01","","-0.75%"
"12/04/1986","1,939.68","1,947.41","1,954.02","1,938.41","","-0.39%"
"12/03/1986","1,947.27","1,955.15","1,961.47","1,947.27","","-0.42%"
"12/02/1986","1,955.57","1,911.98","1,955.57","1,911.98","","2.24%"
"12/01/1986","1,912.68","1,914.23","1,914.23","1,887.00","","-0.08%"
"11/28/1986","1,914.23","1,916.34","1,918.59","1,908.46","","-0.13%"
"11/26/1986","1,916.76","1,911.84","1,917.04","1,907.48","","0.24%"
"11/25/1986","1,912.12","1,906.36","1,912.82","1,897.36","","0.32%"
"11/24/1986","1,906.07","1,893.28","1,913.67","1,885.55","","0.66%"
"11/21/1986","1,893.56","1,860.66","1,894.26","1,859.11","","1.77%"
"11/20/1986","1,860.66","1,826.49","1,860.66","1,826.49","","1.86%"
"11/19/1986","1,826.63","1,817.07","1,829.58","1,807.23","","0.52%"
"11/18/1986","1,817.21","1,860.38","1,860.38","1,814.68","","-2.33%"
"11/17/1986","1,860.52","1,873.45","1,876.12","1,858.27","","-0.70%"
"11/14/1986","1,873.59","1,862.20","1,873.59","1,852.36","","0.61%"
"11/13/1986","1,862.20","1,893.70","1,894.40","1,862.20","","-1.66%"
"11/12/1986","1,893.70","1,895.81","1,901.57","1,884.14","","-0.12%"
"11/11/1986","1,895.95","1,892.15","1,898.06","1,891.03","","0.19%"
"11/10/1986","1,892.29","1,886.25","1,895.53","1,878.52","","0.31%"
"11/07/1986","1,886.53","1,892.01","1,892.29","1,880.06","","-0.27%"
"11/06/1986","1,891.59","1,899.18","1,899.32","1,874.86","","-0.39%"
"11/05/1986","1,899.04","1,892.72","1,902.14","1,883.86","","0.35%"
"11/04/1986","1,892.44","1,894.40","1,896.51","1,880.20","","-0.10%"
"11/03/1986","1,894.26","1,877.81","1,894.54","1,876.83","","0.88%"
"10/31/1986","1,877.81","1,878.37","1,884.14","1,868.11","","-0.03%"
"10/30/1986","1,878.37","1,851.80","1,880.76","1,851.80","","1.43%"
"10/29/1986","1,851.80","1,845.33","1,857.42","1,842.80","","0.34%"
"10/28/1986","1,845.47","1,841.96","1,858.55","1,841.82","","0.20%"
"10/27/1986","1,841.82","1,832.26","1,841.82","1,820.87","","0.52%"
"10/24/1986","1,832.26","1,834.65","1,842.94","1,830.85","","-0.15%"
"10/23/1986","1,834.93","1,808.21","1,839.85","1,808.21","","1.47%"
"10/22/1986","1,808.35","1,805.68","1,812.57","1,802.87","","0.15%"
"10/21/1986","1,805.68","1,810.88","1,815.94","1,797.67","","-0.29%"
"10/20/1986","1,811.02","1,833.94","1,833.94","1,803.01","","-1.42%"
"10/17/1986","1,837.04","1,836.19","1,836.61","1,825.08","","0.05%"
"10/16/1986","1,836.19","1,831.70","1,843.93","1,830.29","","0.25%"
"10/15/1986","1,831.69","1,800.06","1,831.83","1,798.23","","1.75%"
"10/14/1986","1,800.20","1,798.37","1,808.77","1,790.64","","0.10%"
"10/13/1986","1,798.37","1,793.17","1,798.37","1,790.64","","0.29%"
"10/10/1986","1,793.17","1,797.24","1,800.06","1,790.35","","-0.20%"
"10/09/1986","1,796.82","1,803.85","1,816.09","1,795.42","","-0.39%"
"10/08/1986","1,803.85","1,782.20","1,805.68","1,776.57","","1.09%"
"10/07/1986","1,784.45","1,784.17","1,788.95","1,774.04","","0.00%"
"10/06/1986","1,784.45","1,774.32","1,789.09","1,768.70","","0.58%"
"10/03/1986","1,774.18","1,781.21","1,799.07","1,765.75","","-0.39%"
"10/02/1986","1,781.21","1,782.90","1,789.79","1,772.92","","-0.09%"
"10/01/1986","1,782.90","1,767.44","1,796.82","1,767.44","","0.87%"
"09/30/1986","1,767.58","1,755.20","1,783.32","1,755.20","","0.71%"
"09/29/1986","1,755.20","1,769.68","1,769.68","1,737.20","","-0.82%"
"09/26/1986","1,769.69","1,768.56","1,783.60","1,758.01","","0.06%"
"09/25/1986","1,768.56","1,803.29","1,803.29","1,759.70","","-1.93%"
"09/24/1986","1,803.29","1,797.81","1,810.04","1,797.10","","0.30%"
"09/23/1986","1,797.81","1,793.31","1,801.18","1,786.70","","0.24%"
"09/22/1986","1,793.45","1,762.37","1,793.45","1,762.37","","1.75%"
"09/19/1986","1,762.65","1,773.90","1,773.90","1,760.26","","-0.65%"
"09/18/1986","1,774.18","1,769.40","1,782.20","1,757.31","","0.27%"
"09/17/1986","1,769.40","1,778.54","1,789.93","1,766.73","","-0.51%"
"09/16/1986","1,778.54","1,767.58","1,778.54","1,745.50","","0.62%"
"09/15/1986","1,767.58","1,758.58","1,777.28","1,750.42","","0.50%"
"09/12/1986","1,758.72","1,792.74","1,795.98","1,743.39","","-1.91%"
"09/11/1986","1,792.89","1,879.50","1,879.50","1,790.35","","-4.61%"
"09/10/1986","1,879.50","1,884.14","1,886.67","1,873.45","","-0.25%"
"09/09/1986","1,884.14","1,888.36","1,903.82","1,878.94","","-0.24%"
"09/08/1986","1,888.64","1,899.89","1,900.45","1,877.53","","-0.58%"
"09/05/1986","1,899.75","1,919.57","1,927.02","1,897.92","","-1.04%"
"09/04/1986","1,919.71","1,881.19","1,921.96","1,881.19","","2.04%"
"09/03/1986","1,881.33","1,870.36","1,881.61","1,861.51","","0.59%"
"09/02/1986","1,870.36","1,898.35","1,906.92","1,865.15","","-1.47%"
"08/29/1986","1,898.34","1,896.93","1,911.24","1,890.63","","-0.10%"
"08/28/1986","1,900.17","1,896.79","1,912.26","1,896.25","","-0.23%"
"08/27/1986","1,904.53","1,904.25","1,911.00","1,898.76","","0.01%"
"08/26/1986","1,904.25","1,871.63","1,904.67","1,871.63","","1.74%"
"08/25/1986","1,871.77","1,887.65","1,888.64","1,869.94","","-0.85%"
"08/22/1986","1,887.80","1,881.19","1,887.80","1,877.11","","0.35%"
"08/21/1986","1,881.19","1,881.05","1,885.83","1,874.02","","-0.01%"
"08/20/1986","1,881.33","1,863.05","1,881.32","1,859.25","","0.99%"
"08/19/1986","1,862.91","1,869.52","1,869.52","1,855.03","","-0.35%"
"08/18/1986","1,869.52","1,855.60","1,869.52","1,846.74","","0.75%"
"08/15/1986","1,855.60","1,844.77","1,855.60","1,838.16","","0.58%"
"08/14/1986","1,844.91","1,844.49","1,854.05","1,839.57","","0.02%"
"08/13/1986","1,844.49","1,835.35","1,855.74","1,830.29","","0.49%"
"08/12/1986","1,835.49","1,812.15","1,835.49","1,810.32","","1.34%"
"08/11/1986","1,811.16","1,782.62","1,815.66","1,782.48","","1.60%"
"08/08/1986","1,782.62","1,784.03","1,792.18","1,777.42","","-0.20%"
"08/07/1986","1,786.28","1,779.53","1,794.01","1,775.17","","0.38%"
"08/06/1986","1,779.53","1,776.57","1,782.06","1,764.76","","0.14%"
"08/05/1986","1,777.00","1,770.11","1,790.07","1,770.11","","0.40%"
"08/04/1986","1,769.97","1,763.64","1,779.11","1,737.77","","0.36%"
"08/01/1986","1,763.64","1,775.45","1,782.06","1,760.12","","-0.66%"
"07/31/1986","1,775.31","1,779.67","1,784.03","1,774.47","","-0.23%"
"07/30/1986","1,779.39","1,766.87","1,785.29","1,752.81","","0.71%"
"07/29/1986","1,766.87","1,773.76","1,779.25","1,764.76","","-0.40%"
"07/28/1986","1,773.90","1,810.18","1,810.74","1,768.84","","-2.00%"
"07/25/1986","1,810.04","1,792.04","1,812.99","1,791.90","","1.03%"
"07/24/1986","1,791.62","1,797.38","1,801.04","1,785.01","","-0.38%"
"07/23/1986","1,798.37","1,794.99","1,805.54","1,790.07","","0.18%"
"07/22/1986","1,795.13","1,779.11","1,796.54","1,777.14","","0.90%"
"07/21/1986","1,779.11","1,779.95","1,783.46","1,772.08","","0.06%"
"07/18/1986","1,777.98","1,781.78","1,800.06","1,762.23","","-0.21%"
"07/17/1986","1,781.78","1,776.15","1,787.96","1,773.76","","0.43%"
"07/16/1986","1,774.18","1,769.83","1,787.54","1,768.70","","0.31%"
"07/15/1986","1,768.70","1,793.59","1,802.17","1,767.44","","-1.38%"
"07/14/1986","1,793.45","1,821.43","1,821.43","1,793.31","","-1.54%"
"07/11/1986","1,821.43","1,831.69","1,834.36","1,817.21","","-0.57%"
"07/10/1986","1,831.83","1,825.93","1,831.83","1,804.98","","0.32%"
"07/09/1986","1,826.07","1,821.01","1,830.29","1,814.12","","0.29%"
"07/08/1986","1,820.73","1,839.00","1,839.00","1,807.79","","-0.99%"
"07/07/1986","1,839.00","1,899.32","1,899.32","1,837.18","","-3.25%"
"07/03/1986","1,900.87","1,908.89","1,911.42","1,896.09","","-0.43%"
"07/02/1986","1,909.03","1,903.54","1,913.39","1,899.47","","0.29%"
"07/01/1986","1,903.54","1,892.86","1,904.25","1,888.08","","0.57%"
"06/30/1986","1,892.72","1,884.84","1,903.54","1,883.86","","0.40%"
"06/27/1986","1,885.26","1,879.92","1,890.04","1,879.36","","0.27%"
"06/26/1986","1,880.20","1,885.10","1,890.53","1,873.38","","-0.26%"
"06/25/1986","1,885.05","1,875.41","1,897.58","1,875.41","","0.51%"
"06/24/1986","1,875.55","1,864.26","1,885.32","1,859.58","","0.61%"
"06/23/1986","1,864.26","1,879.54","1,879.54","1,858.76","","-0.81%"
"06/20/1986","1,879.54","1,856.28","1,879.54","1,854.90","","1.28%"
"06/19/1986","1,855.86","1,868.81","1,874.45","1,855.86","","-0.70%"
"06/18/1986","1,868.94","1,865.91","1,872.80","1,851.05","","0.17%"
"06/17/1986","1,865.78","1,872.38","1,879.13","1,861.65","","-0.32%"
"06/16/1986","1,871.77","1,874.19","1,882.94","1,870.69","","-0.13%"
"06/13/1986","1,874.19","1,838.13","1,878.36","1,838.13","","1.96%"
"06/12/1986","1,838.13","1,846.21","1,847.15","1,833.96","","-0.43%"
"06/11/1986","1,846.07","1,837.19","1,846.07","1,831.40","","0.48%"
"06/10/1986","1,837.19","1,840.15","1,844.05","1,823.47","","-0.16%"
"06/09/1986","1,840.15","1,885.90","1,885.90","1,837.86","","-2.43%"
"06/06/1986","1,885.90","1,879.44","1,887.51","1,874.06","","0.34%"
"06/05/1986","1,879.44","1,860.87","1,879.44","1,857.24","","0.87%"
"06/04/1986","1,863.29","1,870.43","1,876.35","1,848.36","","-0.38%"
"06/03/1986","1,870.43","1,861.68","1,870.43","1,852.26","","0.46%"
