Date,Value
2019-06-19,"2,759.12"
2019-06-20,"2,780.20"
2019-06-21,"2,761.23"
2019-06-24,"2,762.65"
2019-06-25,"2,753.96"
2019-06-26,"2,775.14"
2019-06-27,"2,779.66"
2019-06-28,"2,765.85"
2019-07-01,"2,801.47"
2019-07-02,"2,809.81"
2019-07-03,"2,823.95"
2019-07-04,"2,842.78"
2019-07-05,"2,835.35"
2019-07-08,"2,822.55"
2019-07-09,"2,822.66"
2019-07-10,"2,822.75"
2019-07-11,"2,789.66"
2019-07-12,"2,777.58"
2019-07-15,"2,756.44"
2019-07-16,"2,755.88"
2019-07-17,"2,713.17"
2019-07-18,"2,702.59"
2019-07-19,"2,700.57"
2019-07-22,"2,684.25"
2019-07-23,"2,701.06"
2019-07-24,"2,682.91"
2019-07-25,"2,701.02"
2019-07-26,"2,715.68"
2019-07-29,"2,728.27"
2019-07-30,"2,734.68"
2019-07-31,"2,739.50"
2019-08-01,"2,729.42"
2019-08-02,"2,674.90"
2019-08-05,"2,649.16"
2019-08-06,"2,683.35"
2019-08-07,"2,674.98"
2019-08-08,"2,696.69"
2019-08-09,"2,679.71"
2019-08-12,"2,689.93"
2019-08-13,"2,680.12"
2019-08-14,"2,637.04"
2019-08-15,"2,625.58"
2019-08-16,"2,615.20"
2019-08-19,"2,648.09"
2019-08-20,"2,672.84"
2019-08-21,"2,673.95"
2019-08-22,"2,675.13"
2019-08-23,"2,660.74"
2019-08-26,"2,658.24"
2019-08-27,"2,659.35"
2019-08-28,"2,677.31"
2019-08-29,"2,714.25"
2019-08-30,"2,740.04"
2019-09-02,"2,773.01"
2019-09-03,"2,774.20"
2019-09-04,"2,793.36"
2019-09-05,"2,807.06"
2019-09-06,"2,797.55"
2019-09-09,"2,786.63"
2019-09-10,"2,787.52"
2019-09-11,"2,817.05"
2019-09-12,"2,799.99"
2019-09-13,"2,791.74"
2019-09-16,"2,834.32"
2019-09-17,"2,820.86"
2019-09-18,"2,818.60"
2019-09-19,"2,794.77"
2019-09-20,"2,796.41"
2019-09-23,"2,785.46"
2019-09-24,"2,754.53"
2019-09-25,"2,760.29"
2019-09-26,"2,772.70"
2019-09-27,"2,757.98"
2019-09-30,"2,747.18"
2019-10-01,"2,758.83"
2019-10-02,"2,719.39"
2019-10-03,"2,707.47"
2019-10-04,"2,692.55"
2019-10-07,"2,719.22"
2019-10-08,"2,707.89"
2019-10-09,"2,713.02"
2019-10-10,"2,721.51"
2019-10-11,"2,708.07"
2019-10-14,"2,697.46"
2019-10-15,"2,715.26"
2019-10-16,"2,744.35"
2019-10-17,"2,748.64"
2019-10-18,"2,752.91"
2019-10-21,"2,761.15"
2019-10-22,"2,802.23"
2019-10-23,"2,821.58"
2019-10-24,"2,877.05"
2019-10-25,"2,873.41"
2019-10-28,"2,856.91"
2019-10-29,"2,886.48"
2019-10-30,"2,911.15"
2019-10-31,"2,893.98"
2019-11-01,"2,930.40"
2019-11-05,"2,949.55"
2019-11-06,"2,980.84"
2019-11-07,"3,008.54"
2019-11-08,"2,973.19"
2019-11-11,"2,961.46"
2019-11-12,"2,951.16"
2019-11-13,"2,933.89"
2019-11-14,"2,922.45"
2019-11-15,"2,934.82"
2019-11-18,"2,924.48"
2019-11-19,"2,941.69"
2019-11-20,"2,936.47"
2019-11-21,"2,942.60"
2019-11-22,"2,947.68"
2019-11-25,"2,955.32"
2019-11-26,"2,930.62"
2019-11-27,"2,929.05"
2019-11-28,"2,927.57"
2019-11-29,"2,935.37"
2019-12-02,"2,921.18"
2019-12-03,"2,883.48"
2019-12-04,"2,900.66"
2019-12-05,"2,899.29"
2019-12-06,"2,928.76"
2019-12-09,"2,945.03"
2019-12-10,"2,932.40"
2019-12-11,"2,954.40"
2019-12-12,"2,982.86"
2019-12-13,"2,996.63"
2019-12-16,"3,006.16"
2019-12-17,"3,013.29"
2019-12-18,"3,023.92"
2019-12-19,"3,008.39"
2019-12-20,"3,015.93"
2019-12-23,"3,033.81"
2019-12-24,"3,030.59"
2019-12-25,"3,030.84"
2019-12-26,"3,031.67"
2019-12-27,"3,050.47"
2019-12-30,"3,045.87"
2020-01-03,"3,076.37"
2020-01-06,"3,078.87"
2020-01-08,"3,110.06"
2020-01-09,"3,118.08"
2020-01-10,"3,123.66"
2020-01-13,"3,151.69"
2020-01-14,"3,129.77"
2020-01-15,"3,132.63"
2020-01-16,"3,157.23"
2020-01-17,"3,196.88"
2020-01-20,"3,219.92"
2020-01-21,"3,209.22"
2020-01-22,"3,174.62"
2020-01-23,"3,141.20"
2020-01-24,"3,146.20"
2020-01-27,"3,085.16"
2020-01-28,"3,113.10"
2020-01-29,"3,128.80"
2020-01-30,"3,108.58"
2020-01-31,"3,076.65"
2020-02-03,"3,070.84"
2020-02-04,"3,097.60"
2020-02-05,"3,114.25"
2020-02-06,"3,096.68"
2020-02-07,"3,087.63"
2020-02-10,"3,062.41"
2020-02-11,"3,097.58"
2020-02-12,"3,122.27"
2020-02-13,"3,110.05"
2020-02-14,"3,096.88"
2020-02-17,"3,110.06"
2020-02-18,"3,074.05"
2020-02-19,"3,114.57"
2020-02-20,"3,125.10"
2020-02-21,"3,106.03"
2020-02-25,"3,002.68"
2020-02-26,"3,017.42"
2020-02-27,"2,915.84"
2020-02-28,"2,785.08"
2020-03-02,"2,765.77"
2020-03-03,"2,821.37"
2020-03-04,"2,828.01"
2020-03-05,"2,816.70"
2020-03-06,"2,719.51"
2020-03-10,"2,498.94"
2020-03-11,"2,492.88"
2020-03-12,"2,286.40"
2020-03-13,"2,316.38"
2020-03-16,"2,266.90"
2020-03-17,"2,224.74"
2020-03-18,"2,112.64"
2020-03-19,"2,275.70"
2020-03-20,"2,331.61"
2020-03-23,"2,253.35"
2020-03-24,"2,415.97"
2020-03-25,"2,452.69"
2020-03-26,"2,489.97"
2020-03-27,"2,401.11"
2020-03-30,"2,433.35"
2020-03-31,"2,508.81"
2020-04-01,"2,473.61"
2020-04-02,"2,545.95"
2020-04-03,"2,572.23"
2020-04-06,"2,622.59"
2020-04-07,"2,634.74"
2020-04-08,"2,670.12"
2020-04-09,"2,701.77"
2020-04-10,"2,677.86"
2020-04-13,"2,628.85"
2020-04-14,"2,631.83"
2020-04-15,"2,498.94"
2020-04-16,"2,515.05"
2020-04-17,"2,534.97"
2020-04-20,"2,525.97"
2020-04-21,"2,488.02"
2020-04-22,"2,573.41"
2020-04-23,"2,599.41"
2020-04-24,"2,562.03"
2020-04-27,"2,570.91"
2020-04-28,"2,612.24"
2020-04-29,"2,663.14"
2020-04-30,"2,650.56"
2020-05-04,"2,624.64"
2020-05-05,"2,653.51"
2020-05-06,"2,632.10"
2020-05-07,"2,634.00"
2020-05-08,"2,641.55"
2020-05-12,"2,642.04"
2020-05-13,"2,604.98"
2020-05-14,"2,590.31"
2020-05-15,"2,593.91"
2020-05-18,"2,694.25"
2020-05-19,"2,711.72"
2020-05-20,"2,770.79"
2020-05-21,"2,718.67"
2020-05-22,"2,709.38"
2020-05-25,"2,757.93"
2020-05-26,"2,754.04"
2020-05-27,"2,741.02"
2020-05-28,"2,779.98"
2020-05-29,"2,734.83"
2020-06-01,"2,750.24"
2020-06-02,"2,796.51"
2020-06-03,"2,831.08"
2020-06-04,"2,766.26"
2020-06-05,"2,792.74"
2020-06-08,"2,796.30"
2020-06-09,"2,795.90"
2020-06-10,"2,785.18"
2020-06-11,"2,743.80"
2020-06-15,"2,719.06"
2020-06-16,"2,748.30"
2020-06-17,"2,740.10"
2020-06-18,"2,724.33"
2020-06-19,"2,758.67"
2020-06-22,"2,763.29"
2020-06-23,"2,791.97"
2020-06-25,"2,760.75"
2020-06-26,"2,761.74"
2020-06-29,"2,767.95"
2020-06-30,"2,743.20"
2020-07-02,"2,788.79"
2020-07-03,"2,801.66"
2020-07-06,"2,835.18"
2020-07-07,"2,825.21"
2020-07-08,"2,815.83"
2020-07-09,"2,782.43"
2020-07-10,"2,800.94"
2020-07-13,"2,766.79"
2020-07-14,"2,744.54"
2020-07-15,"2,747.91"
2020-07-16,"2,760.01"
2020-07-17,"2,774.79"
2020-07-20,"2,802.24"
2020-07-21,"2,825.71"
2020-07-22,"2,834.65"
2020-07-23,"2,851.79"
2020-07-24,"2,863.12"
2020-07-27,"2,884.88"
2020-07-28,"2,895.45"
2020-07-29,"2,918.42"
2020-07-30,"2,882.63"
2020-07-31,"2,911.57"
2020-08-03,"2,929.97"
2020-08-04,"2,940.46"
2020-08-05,"2,992.78"
2020-08-06,"2,988.50"
2020-08-07,"2,972.35"
2020-08-10,"2,960.78"
2020-08-11,"3,005.63"
2020-08-12,"3,053.99"
2020-08-13,"3,080.44"
2020-08-14,"3,061.99"
2020-08-17,"3,052.46"
2020-08-18,"3,050.70"
2020-08-19,"3,056.54"
2020-08-20,"2,993.69"
2020-08-21,"2,995.61"
2020-08-24,"3,029.42"
2020-08-25,"3,029.05"
2020-08-26,"3,051.97"
2020-08-27,"3,012.01"
2020-08-28,"2,980.17"
2020-08-31,"2,966.20"
2020-09-01,"2,975.00"
2020-09-02,"2,956.50"
2020-09-03,"2,931.92"
2020-09-04,"2,921.55"
2020-09-07,"2,932.29"
2020-09-08,"2,888.79"
2020-09-09,"2,876.07"
2020-09-10,"2,897.55"
2020-09-11,"2,910.51"
2020-09-14,"2,928.38"
2020-09-15,"2,980.58"
2020-09-16,"2,975.01"
2020-09-17,"2,971.74"
2020-09-18,"2,951.79"
2020-09-21,"2,863.67"
2020-09-22,"2,884.66"
2020-09-23,"2,916.39"
2020-09-24,"2,912.76"
2020-09-25,"2,896.83"
2020-09-28,"2,927.17"
2020-09-29,"2,910.12"
2020-09-30,"2,905.81"
2020-10-01,"2,889.80"
2020-10-02,"2,852.42"
2020-10-05,"2,881.98"
2020-10-06,"2,892.99"
2020-10-07,"2,842.58"
2020-10-08,"2,846.39"
2020-10-09,"2,834.09"
2020-10-12,"2,846.14"
2020-10-13,"2,829.23"
2020-10-14,"2,856.08"
2020-10-15,"2,817.29"
2020-10-16,"2,799.54"
2020-10-19,"2,794.27"
2020-10-20,"2,803.06"
2020-10-21,"2,786.23"
2020-10-22,"2,803.17"
2020-10-23,"2,816.70"
2020-10-26,"2,785.59"
2020-10-27,"2,763.03"
2020-10-28,"2,693.46"
2020-10-29,"2,709.04"
2020-10-30,"2,690.59"
2020-11-02,"2,737.54"
2020-11-03,"2,786.42"
2020-11-05,"2,861.39"
2020-11-06,"2,895.62"
2020-11-09,"2,987.75"
2020-11-10,"2,998.61"
2020-11-11,"3,015.03"
2020-11-12,"3,025.83"
2020-11-13,"3,025.22"
2020-11-16,"3,079.74"
2020-11-17,"3,052.22"
2020-11-18,"3,080.68"
2020-11-19,"3,046.49"
2020-11-20,"3,051.04"
2020-11-23,"3,047.06"
2020-11-24,"3,095.84"
2020-11-25,"3,134.52"
2020-11-26,"3,138.62"
2020-11-27,"3,142.68"
2020-11-30,"3,107.58"
2020-12-01,"3,147.79"
2020-12-02,"3,189.61"
2020-12-03,"3,162.67"
2020-12-04,"3,184.72"
2020-12-07,"3,195.08"
2020-12-08,"3,179.61"
2020-12-09,"3,211.66"
2020-12-10,"3,258.31"
2020-12-11,"3,276.58"
2020-12-14,"3,254.83"
2020-12-15,"3,248.11"
2020-12-16,"3,269.95"
2020-12-17,"3,282.67"
2020-12-18,"3,273.75"
2020-12-21,"3,186.38"
2020-12-22,"3,236.46"
2020-12-23,"3,252.10"
2020-12-24,"3,236.88"
2020-12-25,"3,246.35"
2020-12-28,"3,258.95"
2020-12-29,"3,274.67"
2020-12-30,"3,289.02"
2021-01-04,"3,350.51"
2021-01-05,"3,359.15"
2021-01-06,"3,371.03"
2021-01-08,"3,454.82"
2021-01-11,"3,482.48"
2021-01-12,"3,471.65"
2021-01-13,"3,470.26"
2021-01-14,"3,490.85"
2021-01-15,"3,450.95"
2021-01-18,"3,471.92"
2021-01-19,"3,443.23"
2021-01-20,"3,466.80"
2021-01-21,"3,422.67"
2021-01-22,"3,382.92"
2021-01-25,"3,397.48"
2021-01-26,"3,390.76"
2021-01-27,"3,343.62"
2021-01-28,"3,342.01"
2021-01-29,"3,277.08"
2021-02-01,"3,291.14"
2021-02-02,"3,360.25"
2021-02-03,"3,343.46"
2021-02-04,"3,372.00"
2021-02-05,"3,392.73"
2021-02-08,"3,445.90"
2021-02-09,"3,426.86"
2021-02-10,"3,399.66"
2021-02-11,"3,414.32"
2021-02-12,"3,427.08"
2021-02-15,"3,481.90"
2021-02-16,"3,495.26"
2021-02-17,"3,436.80"
2021-02-18,"3,400.17"
2021-02-19,"3,457.68"
2021-02-20,"3,446.32"
2021-02-22,"3,433.93"
2021-02-24,"3,385.48"
2021-02-25,"3,409.76"
2021-02-26,"3,346.64"
2021-03-01,"3,386.16"
2021-03-02,"3,410.10"
2021-03-03,"3,416.04"
2021-03-04,"3,397.56"
2021-03-05,"3,414.13"
2021-03-09,"3,478.72"
2021-03-10,"3,463.06"
2021-03-11,"3,508.51"
2021-03-12,"3,539.50"
2021-03-15,"3,584.49"
2021-03-16,"3,589.83"
2021-03-17,"3,507.91"
2021-03-18,"3,504.85"
2021-03-19,"3,475.26"
2021-03-22,"3,489.07"
2021-03-23,"3,467.21"
2021-03-24,"3,485.33"
2021-03-25,"3,439.30"
2021-03-26,"3,489.83"
2021-03-29,"3,529.33"
2021-03-30,"3,525.23"
2021-03-31,"3,541.72"
2021-04-01,"3,527.54"
2021-04-02,"3,558.22"
2021-04-05,"3,524.93"
2021-04-06,"3,493.89"
2021-04-07,"3,500.34"
2021-04-08,"3,507.83"
2021-04-09,"3,486.03"
2021-04-12,"3,522.65"
2021-04-13,"3,526.30"
2021-04-14,"3,576.89"
2021-04-15,"3,568.51"
2021-04-16,"3,598.44"
2021-04-19,"3,574.08"
2021-04-20,"3,552.41"
2021-04-21,"3,561.72"
2021-04-22,"3,600.35"
2021-04-23,"3,597.17"
2021-04-26,"3,610.98"
2021-04-27,"3,600.60"
2021-04-28,"3,578.12"
2021-04-29,"3,571.05"
2021-04-30,"3,544.00"
2021-05-04,"3,577.21"
2021-05-05,"3,643.56"
2021-05-06,"3,658.27"
2021-05-07,"3,682.69"
2021-05-10,"3,694.78"
2021-05-11,"3,652.05"
2021-05-12,"3,654.14"
2021-05-13,"3,637.38"
2021-05-14,"3,637.60"
2021-05-17,"3,639.61"
2021-05-18,"3,687.96"
2021-05-19,"3,634.76"
2021-05-20,"3,636.16"
2021-05-21,"3,660.48"
2021-05-24,"3,662.51"
2021-05-25,"3,686.76"
2021-05-26,"3,711.05"
2021-05-27,"3,738.68"
2021-05-28,"3,730.55"
2021-05-31,"3,721.63"
2021-06-01,"3,764.59"
2021-06-02,"3,817.68"
2021-06-03,"3,805.45"
2021-06-04,"3,807.43"
2021-06-07,"3,822.21"
2021-06-08,"3,807.43"
2021-06-09,"3,843.28"
2021-06-10,"3,827.71"
2021-06-11,"3,841.53"
2021-06-14,"3,860.18"
2021-06-15,"3,822.40"
2021-06-16,"3,829.67"
2021-06-17,"3,819.07"
2021-06-18,"3,802.95"
2021-06-21,"3,813.45"
2021-06-22,"3,821.68"
2021-06-23,"3,837.15"
2021-06-24,"3,823.44"
2021-06-25,"3,831.84"
2021-06-28,"3,825.57"
2021-06-29,"3,790.85"
2021-06-30,"3,841.85"
2021-07-01,"3,858.32"
2021-07-02,"3,865.42"
2021-07-05,"3,882.59"
2021-07-06,"3,884.30"
2021-07-07,"3,895.10"
2021-07-08,"3,861.08"
2021-07-09,"3,855.31"
2021-07-12,"3,875.61"
2021-07-13,"3,877.03"
2021-07-14,"3,832.85"
2021-07-15,"3,799.97"
2021-07-16,"3,770.15"
2021-07-19,"3,693.42"
2021-07-20,"3,704.40"
2021-07-21,"3,722.96"
2021-07-22,"3,754.44"
2021-07-23,"3,734.54"
2021-07-26,"3,750.10"
2021-07-27,"3,733.10"
2021-07-28,"3,782.28"
2021-07-29,"3,804.33"
2021-07-30,"3,771.58"
2021-08-02,"3,788.10"
2021-08-03,"3,793.69"
2021-08-04,"3,810.62"
2021-08-05,"3,833.75"
2021-08-06,"3,805.36"
2021-08-09,"3,835.11"
2021-08-10,"3,862.32"
2021-08-11,"3,877.37"
2021-08-12,"3,888.86"
2021-08-13,"3,873.00"
2021-08-16,"3,895.31"
2021-08-17,"3,943.01"
2021-08-18,"3,925.17"
2021-08-19,"3,853.98"
2021-08-20,"3,832.70"
2021-08-23,"3,883.01"
2021-08-24,"3,888.87"
2021-08-25,"3,886.64"
2021-08-26,"3,851.57"
2021-08-27,"3,887.38"
2021-08-30,"3,928.50"
2021-08-31,"3,918.96"
2021-09-01,"3,971.02"
2021-09-02,"3,990.77"
2021-09-03,"4,001.70"
2021-09-06,"4,028.25"
2021-09-07,"4,010.16"
2021-09-08,"4,017.37"
2021-09-09,"3,993.56"
2021-09-10,"4,002.66"
2021-09-13,"4,041.16"
2021-09-14,"4,055.70"
2021-09-15,"4,065.53"
2021-09-16,"4,045.10"
2021-09-17,"4,035.17"
2021-09-20,"3,969.61"
2021-09-21,"3,970.48"
2021-09-22,"4,030.98"
2021-09-23,"4,052.14"
2021-09-24,"4,038.23"
2021-09-27,"4,081.22"
2021-09-28,"4,065.46"
2021-09-29,"4,058.37"
2021-09-30,"4,103.52"
2021-10-01,"4,086.99"
2021-10-04,"4,112.72"
2021-10-05,"4,223.85"
2021-10-06,"4,171.71"
2021-10-07,"4,228.02"
2021-10-08,"4,238.00"
2021-10-11,"4,279.87"
2021-10-12,"4,263.80"
2021-10-13,"4,243.92"
2021-10-14,"4,259.13"
2021-10-15,"4,261.82"
2021-10-18,"4,248.33"
2021-10-19,"4,276.26"
2021-10-20,"4,287.52"
2021-10-21,"4,218.63"
2021-10-22,"4,196.96"
2021-10-25,"4,254.98"
2021-10-26,"4,235.87"
2021-10-27,"4,229.53"
2021-10-28,"4,189.66"
2021-10-29,"4,150.00"
2021-11-01,"4,221.49"
2021-11-02,"4,207.53"
2021-11-03,"4,184.87"
2021-11-05,"4,174.76"
2021-11-08,"4,218.27"
2021-11-09,"4,187.33"
2021-11-10,"4,172.47"
2021-11-11,"4,189.35"
2021-11-12,"4,121.66"
2021-11-15,"4,135.14"
2021-11-16,"4,120.02"
2021-11-17,"4,149.02"
2021-11-18,"4,093.85"
2021-11-19,"4,016.47"
2021-11-22,"3,872.77"
2021-11-23,"3,960.33"
2021-11-24,"3,950.56"
2021-11-25,"3,947.82"
2021-11-26,"3,810.98"
2021-11-29,"3,879.54"
2021-11-30,"3,890.59"
2021-12-01,"3,959.29"
2021-12-02,"3,947.54"
2021-12-03,"3,913.06"
2021-12-06,"3,810.10"
2021-12-07,"3,873.20"
2021-12-08,"3,773.61"
2021-12-09,"3,813.29"
2021-12-10,"3,760.23"
2021-12-13,"3,618.31"
2021-12-14,"3,619.39"
2021-12-15,"3,621.82"
2021-12-16,"3,750.36"
2021-12-17,"3,723.27"
2021-12-20,"3,669.05"
2021-12-21,"3,693.02"
2021-12-22,"3,746.75"
2021-12-23,"3,704.60"
2021-12-24,"3,702.72"
2021-12-27,"3,740.63"
2021-12-28,"3,777.56"
2021-12-29,"3,741.07"
2021-12-30,"3,787.26"
2022-01-03,"3,852.50"
2022-01-04,"3,873.49"
2022-01-05,"3,815.05"
2022-01-06,"3,753.29"
2022-01-07,"3,772.04"
2022-01-10,"3,738.68"
2022-01-11,"3,785.29"
2022-01-12,"3,829.95"
2022-01-13,"3,674.73"
2022-01-14,"3,596.98"
2022-01-17,"3,560.35"
2022-01-18,"3,328.94"
2022-01-19,"3,436.82"
2022-01-20,"3,516.02"
2022-01-21,"3,439.25"
2022-01-24,"3,235.28"
2022-01-25,"3,258.74"
2022-01-26,"3,357.66"
2022-01-27,"3,455.93"
2022-01-28,"3,488.60"
2022-01-31,"3,530.38"
2022-02-01,"3,548.17"
2022-02-02,"3,543.80"
2022-02-03,"3,471.18"
2022-02-04,"3,471.01"
2022-02-07,"3,470.78"
2022-02-08,"3,551.65"
2022-02-09,"3,638.93"
2022-02-10,"3,655.76"
2022-02-11,"3,546.62"
2022-02-14,"3,481.38"
2022-02-15,"3,600.29"
2022-02-16,"3,646.41"
2022-02-17,"3,511.08"
2022-02-18,"3,393.31"
2022-02-21,"3,036.88"
2022-02-22,"3,084.74"
2022-02-24,"2,058.12"
2022-02-25,"2,470.48"
2022-03-24,"2,578.51"
2022-03-25,"2,484.13"
2022-03-28,"2,430.70"
2022-03-29,"2,408.49"
2022-03-30,"2,513.03"
2022-03-31,"2,703.51"
2022-04-01,"2,759.64"
2022-04-04,"2,787.69"
2022-04-05,"2,662.79"
2022-04-06,"2,611.43"
2022-04-07,"2,635.39"
2022-04-08,"2,592.72"
2022-04-11,"2,557.16"
2022-04-12,"2,540.99"
2022-04-13,"2,528.42"
2022-04-14,"2,404.73"
2022-04-15,"2,424.99"
2022-04-18,"2,342.63"
2022-04-19,"2,317.46"
2022-04-20,"2,330.73"
2022-04-21,"2,271.05"
2022-04-22,"2,232.23"
2022-04-25,"2,186.22"
2022-04-26,"2,318.46"
2022-04-27,"2,424.28"
2022-04-28,"2,383.66"
2022-04-29,"2,445.17"
2022-05-04,"2,373.16"
2022-05-05,"2,404.80"
2022-05-06,"2,393.03"
2022-05-11,"2,387.14"
2022-05-12,"2,297.89"
2022-05-13,"2,307.50"
2022-05-16,"2,364.60"
2022-05-17,"2,424.10"
2022-05-18,"2,445.30"
2022-05-19,"2,436.57"
2022-05-20,"2,373.26"
2022-05-23,"2,301.85"
2022-05-24,"2,293.62"
2022-05-25,"2,340.18"
2022-05-26,"2,413.06"
2022-05-27,"2,407.59"
2022-05-30,"2,400.39"
2022-05-31,"2,355.75"
2022-06-01,"2,374.60"
2022-06-02,"2,340.17"
2022-06-03,"2,308.03"
2022-06-06,"2,282.16"
2022-06-07,"2,291.62"
2022-06-08,"2,318.85"
2022-06-09,"2,293.99"
2022-06-10,"2,285.52"
2022-06-14,"2,289.75"
2022-06-15,"2,318.96"
2022-06-16,"2,369.75"
2022-06-17,"2,353.98"
2022-06-20,"2,404.40"
2022-06-21,"2,358.81"
2022-06-22,"2,373.52"
2022-06-23,"2,404.54"
2022-06-24,"2,391.51"
2022-06-27,"2,417.06"
2022-06-28,"2,408.75"
2022-06-29,"2,378.55"
2022-06-30,"2,204.85"
2022-07-01,"2,206.61"
2022-07-04,"2,204.66"
2022-07-05,"2,226.64"
2022-07-06,"2,221.88"
2022-07-07,"2,226.65"
2022-07-08,"2,222.51"
2022-07-11,"2,162.34"
2022-07-12,"2,133.77"
2022-07-13,"2,073.68"
2022-07-14,"2,063.30"
2022-07-15,"2,109.52"
2022-07-18,"2,096.42"
2022-07-19,"2,071.28"
2022-07-20,"2,075.24"
2022-07-21,"2,053.64"
2022-07-22,"2,096.75"
2022-07-25,"2,128.96"
2022-07-26,"2,192.42"
2022-07-27,"2,196.22"
2022-07-28,"2,189.16"
2022-07-29,"2,213.81"
2022-08-01,"2,180.09"
2022-08-02,"2,137.30"
2022-08-03,"2,123.92"
2022-08-04,"2,116.58"
2022-08-05,"2,054.29"
2022-08-08,"2,088.40"
2022-08-09,"2,136.80"
2022-08-10,"2,151.50"
2022-08-11,"2,133.11"
2022-08-12,"2,147.33"
2022-08-15,"2,165.12"
2022-08-16,"2,208.33"
2022-08-17,"2,188.56"
2022-08-18,"2,194.31"
2022-08-19,"2,195.16"
2022-08-22,"2,228.11"
2022-08-23,"2,260.08"
2022-08-24,"2,248.22"
2022-08-25,"2,246.34"
2022-08-26,"2,268.89"
2022-08-29,"2,296.33"
2022-08-30,"2,306.62"
2022-08-31,"2,400.08"
2022-09-01,"2,445.77"
2022-09-02,"2,471.45"
2022-09-05,"2,488.44"
2022-09-06,"2,425.33"
2022-09-07,"2,401.57"
2022-09-08,"2,390.27"
2022-09-09,"2,426.06"
2022-09-12,"2,449.65"
2022-09-13,"2,446.89"
2022-09-14,"2,435.89"
2022-09-15,"2,446.59"
2022-09-16,"2,431.61"
2022-09-19,"2,430.54"
2022-09-20,"2,215.67"
2022-09-21,"2,130.71"
2022-09-22,"2,190.87"
2022-09-23,"2,089.87"
2022-09-26,"1,933.35"
2022-09-27,"1,953.46"
2022-09-28,"1,963.86"
2022-09-29,"1,953.77"
2022-09-30,"1,957.31"
2022-10-03,"2,041.96"
2022-10-04,"2,046.42"
2022-10-05,"2,029.88"
2022-10-06,"2,020.63"
2022-10-07,"1,944.75"
2022-10-10,"1,916.97"
2022-10-11,"1,949.46"
2022-10-12,"1,951.65"
2022-10-13,"1,955.20"
2022-10-14,"1,950.98"
2022-10-17,"2,012.85"
2022-10-18,"2,032.40"
2022-10-19,"1,978.40"
2022-10-20,"2,025.51"
2022-10-21,"2,043.71"
2022-10-24,"2,063.95"
2022-10-25,"2,130.65"
2022-10-26,"2,120.58"
2022-10-27,"2,164.64"
2022-10-28,"2,167.70"
2022-10-31,"2,166.61"
2022-11-01,"2,174.35"
2022-11-02,"2,173.84"
2022-11-03,"2,155.92"
2022-11-07,"2,208.78"
2022-11-08,"2,207.20"
2022-11-09,"2,166.56"
2022-11-10,"2,210.02"
2022-11-11,"2,217.44"
2022-11-14,"2,244.77"
2022-11-15,"2,223.26"
2022-11-16,"2,227.19"
2022-11-17,"2,212.93"
2022-11-18,"2,206.32"
2022-11-21,"2,166.31"
2022-11-22,"2,196.04"
2022-11-23,"2,211.89"
2022-11-24,"2,210.95"
2022-11-25,"2,195.17"
2022-11-28,"2,177.45"
2022-11-29,"2,185.32"
2022-11-30,"2,174.53"
2022-12-01,"2,187.29"
2022-12-02,"2,180.44"
2022-12-05,"2,208.28"
2022-12-06,"2,196.24"
2022-12-07,"2,192.88"
2022-12-08,"2,184.43"
2022-12-09,"2,177.85"
2022-12-12,"2,173.16"
2022-12-13,"2,174.38"
2022-12-14,"2,159.81"
2022-12-15,"2,126.80"
2022-12-16,"2,132.75"
2022-12-19,"2,129.98"
2022-12-20,"2,119.37"
2022-12-21,"2,116.13"
2022-12-22,"2,122.91"
2022-12-23,"2,124.02"
2022-12-26,"2,139.21"
2022-12-27,"2,150.92"
2022-12-28,"2,139.77"
2022-12-29,"2,147.06"
2022-12-30,"2,154.12"
2023-01-03,"2,172.68"
2023-01-04,"2,168.42"
2023-01-05,"2,156.67"
2023-01-06,"2,156.39"
2023-01-09,"2,163.50"
2023-01-10,"2,159.51"
2023-01-11,"2,186.98"
2023-01-12,"2,185.93"
2023-01-13,"2,199.94"
2023-01-16,"2,224.90"
2023-01-17,"2,196.84"
2023-01-18,"2,196.26"
2023-01-19,"2,168.83"
2023-01-20,"2,166.69"
2023-01-23,"2,185.31"
2023-01-24,"2,172.75"
2023-01-25,"2,170.15"
2023-01-26,"2,166.92"
2023-01-27,"2,189.35"
2023-01-30,"2,204.41"
2023-01-31,"2,225.60"
2023-02-01,"2,230.15"
2023-02-02,"2,243.54"
2023-02-03,"2,248.30"
2023-02-06,"2,272.37"
2023-02-07,"2,267.69"
2023-02-08,"2,251.97"
2023-02-09,"2,262.45"
2023-02-10,"2,261.58"
2023-02-13,"2,264.27"
2023-02-14,"2,232.23"
2023-02-15,"2,166.46"
2023-02-16,"2,153.96"
2023-02-17,"2,168.88"
2023-02-20,"2,183.57"
2023-02-21,"2,212.42"
2023-02-22,"2,212.40"
2023-02-24,"2,208.03"
2023-02-27,"2,241.10"
2023-02-28,"2,253.16"
2023-03-01,"2,279.65"
2023-03-02,"2,254.30"
2023-03-03,"2,272.20"
2023-03-06,"2,294.12"
2023-03-07,"2,295.60"
2023-03-09,"2,290.14"
2023-03-10,"2,276.25"
2023-03-13,"2,269.47"
2023-03-14,"2,290.32"
2023-03-15,"2,262.07"
2023-03-16,"2,258.22"
2023-03-17,"2,322.78"
2023-03-20,"2,397.16"
2023-03-21,"2,398.15"
